text,is_rumor,user.handle,created
"@1summerstar1 @fwhatworld @antonemus @cnni Christian terrorists came to N. America n murdered/abused, enslaved/raped Indigenous/ African ppl",1,weeshawnaMarie,1414120660000.0
@1summerstar1 @fwhatworld @antonemus @cnni We dont say that;we know the teachings r bout peace/love. Words do matter if ur r the victim!!,1,weeshawnaMarie,1414120792000.0
"@1summerstar1 @fwhatworld @antonemus @cnni In the name of God, Indigenous children/babies were murdered/abused/raped in residential schools.",1,weeshawnaMarie,1414120947000.0
@1summerstar1 @fwhatworld @antonemus @cnni This is not a Christian teachhing. But they said they were doing God's work. Canada's genocide.,1,weeshawnaMarie,1414120997000.0
"@weeshawnaMarie @fwhatworld @antonemus @cnni actually they weren't here, they were brought here. I'm sure you studied history so you know al",1,1summerstar1,1414125124000.0
@weeshawnaMarie @fwhatworld @antonemus @cnni continued: all races were slaves and America was NOT Nearly close to other nations. Ironic that,1,1summerstar1,1414125220000.0
@weeshawnaMarie @fwhatworld @antonemus @cnni continued: ironic that we discuss America's faults particularly when the republicans were forme,1,1summerstar1,1414125262000.0
@weeshawnaMarie @fwhatworld @antonemus @cnni continued: formed to stop slavery that liberal democrats so desperately tried to cling to,1,1summerstar1,1414125299000.0
@weeshawnaMarie @fwhatworld @antonemus @cnni by the way did you hear what happened in NYC with another Islam terrorist?,1,1summerstar1,1414125356000.0
"@weeshawnaMarie I agree , the history of white Christians in America /worldwide colonisation /destruction is a disgrace.arabs were big part",1,fwhatworld,1414142745000.0
"@weeshawnaMarie of slave trade too.and as late as 1700,s Arabs raided uk fishing villages to capture white ppl to enslave/sell in turkey",1,fwhatworld,1414142833000.0
@weeshawnaMarie my point is that all!patriarchal religions should be critiqued.none should be given a 'pass'for misogny or anti secular view,1,fwhatworld,1414143346000.0
@fwhatworld http://t.co/6doYdetI7H,1,weeshawnaMarie,1414211634000.0
@fwhatworld The shooter was mentally ill. This is what racism/stereotypes created by Othering does-  http://t.co/bIO2PXc9G3,1,weeshawnaMarie,1414212026000.0
@fwhatworld http://t.co/ALvkuLZXQL,1,weeshawnaMarie,1414212427000.0
"@weeshawnaMarie yip .i know what it does,I'm Irish",1,fwhatworld,1414237292000.0
Heartbreaking Photo Shows Nathan Cirillo Moments Before Shooting http://t.co/GppG8dZPxq http://t.co/P10wbrBlgo,1,MichaelBolen,1414015806000.0
@MichaelBolen I salute you sir .,1,KennethMcbrid12,1414023829000.0
@MichaelBolen So very sad. My heart goes out to his family &amp; friends.,1,nepats1237,1414023959000.0
"@MichaelBolen 
Given an unloaded weapon. #OttawaShooting #ISIS #sittingduck",1,Atomikrabbit,1414024141000.0
@MichaelBolen Just horrible... my hearts breaks for his family...,1,0NE_NATI0N,1414024171000.0
@MichaelBolen So Very Sad...my thoughts &amp; prayers are with his family &amp; friends. RIP Nathan Cirillo. 🌹,1,HepbuHepburn,1414024664000.0
"@MichaelBolen @MarcLaferriere 
RIP Nathan Cirillo
Condolences to his family",1,answerallman,1414025686000.0
@MichaelBolen @earthchild93 Unbelievable. Poor bastard.,1,MultiMrPhill,1414026369000.0
“@MichaelBolen: Heartbreaking Photo Shows Nathan Cirillo Moments Before Shooting http://t.co/IQ0F8rARrh http://t.co/Tj18QldhS8”,1,SanzVillegas,1414026714000.0
@MultiMrPhill @MichaelBolen yes in watching the news that is what runs through my head. So sad! My thoughts are with his family and friends.,1,earthchild93,1414026833000.0
@earthchild93 @MichaelBolen But it really is Unbelievable in this day &amp; age...,1,MultiMrPhill,1414026977000.0
@MichaelBolen . Rest well Cpl Cirillo your country and the world honors you.,1,anyfishanytime,1414030995000.0
@MichaelBolen a man just serving his country may he rest in peace,1,reginafrye69,1414031185000.0
@MichaelBolen I have no words :(,1,thepoeticzombie,1414032011000.0
@Atomikrabbit @MichaelBolen Unloaded? Please supply our forces with bullets for their guns.. Come on now.. #OttowaShooting,1,ZeReinhardt,1414033869000.0
@MichaelBolen Thoughts and Prayers for his family.,1,moogie88,1414034252000.0
@MichaelBolen from NY our condolences.,1,IAMOLSKOOL,1414035114000.0
"@MichaelBolen at least they killed that convert to ISLAM LOSER. No trial, no jury,  Just a hot bullet to that animal. TRULY MODERN CANCER",1,IAMOLSKOOL,1414035372000.0
@MichaelBolen Scotland has this fine young soldier in the highest regard RIP.Thoughts n prayers with his family,1,WeAreThe45Plus,1414039873000.0
"@MichaelBolen @ER_Browne Do we have confirmation of this? Sure it might be him but could it be a week. month, or year old?",1,librab103,1414046768000.0
@Atomikrabbit @MichaelBolen Guarantee the bayonet is rubber too. Such a shame to know that bullets couldve prevented his death.,1,chwder50,1414055196000.0
@HepbuHepburn @MichaelBolen Shows just how vulnerable these servicemen are. Let's hope they know how much we appreciate them. Rest in Peace.,1,philg2011j,1414060027000.0
"@librab103 @MichaelBolen @ER_Browne Who cares, still a hero whenever it was taken.",1,WabbitManor,1414079473000.0
Cpl. Nathan Cirillo identified as victim of #ottawashooting at National War Memorial http://t.co/EhkRJEKpuu http://t.co/2xTzLKoltL,1,globeandmail,1414016017000.0
"@globeandmail every picture I've seen he has a smile,he enjoyed like",1,RebelCDN,1414016162000.0
@globeandmail What a tragic day.,1,GetRichBrothers,1414016201000.0
@globeandmail Heartbreaking,1,ValonzoBSC,1414016232000.0
@globeandmail @kirstinestewart heartbreaking: https://t.co/Tlg0gu72dt via @megunder,1,crisFCB,1414016242000.0
"#AttackInOttawa
@globeandmail: Cpl. Nathan Cirillo victim of #ottawashooting at War Memorial
http://t.co/8KgbHxJCa7
http://t.co/hjKofPrCov",1,ottawafamtree,1414016275000.0
@globeandmail RIP,1,DoctoraGehan,1414016319000.0
@globeandmail my condolences to his family and friends.,1,grainia,1414016572000.0
“@globeandmail: Cpl. Nathan Cirillo identified as victim of #ottawashooting  http://t.co/CPXUWD2qr9 http://t.co/nfvlRAZRlz” RIP Nathan,1,alanjgould,1414017058000.0
"@globeandmail - so sad, so tragic.",1,Wendy_MacC,1414017700000.0
@globeandmail sad to have another victim by some Loser who thought that Islam is the greatest.,1,IAMOLSKOOL,1414024632000.0
Soldier killed in Ottawa was a Sherwood grad. He couldn't wait to serve his country. RIP Cpl. Nathan Frank Cirillo http://t.co/w9XGuun0PH,1,MrHamOnt,1414016117000.0
"@MrHamOnt how sad, Chris. The whole day's been surreal. Having it hit this close to home really hurts.",1,OmoricaPicea,1414016487000.0
@OmoricaPicea Tragic. My heart goes out to his whole family.,1,MrHamOnt,1414016885000.0
@MrHamOnt: Soldier in #ottawashooting Sherwood grad.He couldn’t wait to serve his country. #ripnathancirillo http://t.co/CrNOUKSs9r #hamont,1,noonerw,1414017018000.0
@MrHamOnt @johnny_mansilla 😰😰😰,1,AlexLutkin_13,1414017515000.0
@MrHamOnt holy fuck..,1,JoshuaRobi33,1414020465000.0
Thoughts &amp; Prayers to the family of Cpl. Nathan Frank Cirillo. killed today in Ottawa RIP @HONOUROURFORCES Pls RT http://t.co/D6L17wwfTw,1,HONOUROURFORCES,1414016305000.0
@HONOUROURFORCES @barbarastarrcnn Prayers and condolences for the family,1,sclay318,1414018943000.0
@HONOUROURFORCES @Rathcooleglen 3 month old baby also killed by terrorists today in Jerusalem. Palestinian rammed car into a bus stop.,1,tweetsrtiring,1414019909000.0
@HONOUROURFORCES RIP duty done,1,philjocar,1414020237000.0
@HONOUROURFORCES prayers for his family and brothers &amp; sisters who protect and serve the public.   Remain vigilant!,1,esaretsky,1414022952000.0
"@HONOUROURFORCES heaven has a new angel to protect the gates, prayers for the family",1,StuartNelson1,1414041042000.0
@HONOUROURFORCES @1stDevastator Too Young :(,1,Ginjjah,1414089621000.0
Heartbreaking photo shows fallen soldier Nathan Cirillo just moments before shooting http://t.co/MbS4rd45iV http://t.co/uc0jNXoN0b,1,HuffPostCanada,1414016408000.0
@HuffPostCanada @southsalem an Honor Guard shot down in COLD BLOOD these people are certainly not God's people they're #BARBARIANS,1,chirofrenzy,1414020698000.0
@HuffPostCanada @DC_TO This photo should be given a place of honour @HouseofCommons #Canada,1,keane_lynn,1414025133000.0
"@HuffPostCanada He guarded the tomb of an unknown soldier, but he will forever be remembered. My heart breaks for his family.",1,nth5ny,1414025902000.0
@HuffPostCanada Makes no sense-why police tape? @MikeHansen613,1,cmnsense100,1414028042000.0
@cmnsense100 That's construction tape. Probably doing some work on it. @HuffPostCanada,1,MikeHansen613,1414028634000.0
“@HuffPostCanada: Heartbreaking photo shows  soldier Cirillo just moments before shooting http://t.co/7mteGhjkkT http://t.co/gf3Vv9gb6W”,1,RoulaDouglas,1414030576000.0
@HuffPostCanada @Nettles18 this is so heartbreaking.....,1,rickybird11811,1414043666000.0
@HuffPostCanada @Nettles18 what's the mood like in your home town about this?,1,rickybird11811,1414043731000.0
"@HuffPostCanada its sad.  And crap world we live in now ..
Thought's wiv his families :(",1,jackmiller2909,1414052159000.0
@HuffPostCanada @7679USMC Such a horrible waste...,1,kimdgood,1414100307000.0
@kimdgood @HuffPostCanada                                ....RIP Cpl. Cirillo....,1,7679USMC,1414113298000.0
This is the soldier who died today at the #Ottawa War Memorial. His name is Cpl. Nathan Cirillo. #RIP #OttawaStrong http://t.co/vhPBPq5yYk,1,MaulerMauler,1414016563000.0
"@MaulerMauler If we know the name of the maniac, but not the name of its victim, we are failing... failing... utterly. @JessieFlagg1",1,TheoloGOP,1414017173000.0
"@MaulerMauler So very sad. Thoughts and prayers for his wife, young son and family that are grieving at this sad, sad time.",1,Mkisil1,1414017575000.0
"@MaulerMauler 
RIP Brother!!",1,michael_mosher,1414019477000.0
@MaulerMauler @TheRemixLab R.I.P my condolences to his family,1,rafaelpea7,1414019841000.0
@MaulerMauler @TonyclementCPC @MaulerMauler: #RIP Cpl. Nathan Cirillo.,1,50Doogie,1414019884000.0
"@MaulerMauler 
So sorry for him &amp; his FAMILY.",1,jlynneda,1414024048000.0
"BREAKING | This is a photo of Michael Zehaf-Bibeau, gunman in this morning's shootings in Ottawa. #cbcOTT #OTTnews http://t.co/OLSxlYPelj",1,CBCOttawa,1414016609000.0
"#AttackInOttawa
@CBCOttawa: BREAKING | Photo of Michael Zehaf-Bibeau, gunman in this morning's shootings in #Ottawa
 http://t.co/ueIHrK5u74",1,ottawafamtree,1414016672000.0
"@CBCOttawa @sinonevero Convertido al Islam y propalestino, nadie se esperaba este giro de los acontecimientos...OH, WAIT!",1,jjsalass,1414016823000.0
@CBCOttawa @CBCAlerts Death was too good for this animal,1,CPeter1987,1414016890000.0
@CBCOttawa  The person that took the photo smokes.,1,pohl1,1414016891000.0
@CBCOttawa had to share this on my site. Thank you! http://t.co/MAl04fqfiO,1,LesMuise,1414016944000.0
"La photo du suspect de la #fusillade d'#Ottawa “@CBCOttawa: BREAKING | This is a photo of Michael Zehaf-Bibeau,   http://t.co/5b6Gl4VlnM”",1,NadiMobarak,1414016967000.0
@CBCOttawa @CBCAlerts sick fu...crazy man bring insulting images toward are Muslims,1,Iran_Photos,1414016972000.0
".@CBCOttawa @CBCAlerts Source and origin of ""photo of Michael Zehaf-Bibeau""? Verified?",1,GITANAJAVA,1414016985000.0
@jjsalass @CBCOttawa @sinonevero speak english you in canada,1,Iran_Photos,1414017013000.0
"@CBCOttawa @CBCAlerts Have you actually confirmed this? I'd previously only seen it attributed to an ISIS Twitter account, which...",1,evaholland,1414017042000.0
"@CBCOttawa @cbcamanda Oh dear, why did he have to wear that fucking handkerchief?",1,matbeeDOTcom,1414017070000.0
@CBCOttawa @CBCAlerts Why not focus on the victim of todays tragedy http://t.co/XK0edJU8es,1,RandomActPG,1414017126000.0
@Iran_Photos @jjsalass @CBCOttawa  go and fuck your goat.,1,sinonevero,1414017133000.0
"@CBCOttawa @CBCAlerts is that the terrorist uniform? And look at that old-school rifle, it's sad that this idiot got as far as he did.",1,dogsandguns,1414017140000.0
"Photo of Michael Zehaf-Bibeau, gunman in this morning's shootings in #Ottawa #Canada. Via @CBCOttawa #OTTnews http://t.co/uzn8wdzjSM",1,juliamacfarlane,1414017204000.0
"“@CBCOttawa This is a photo of Michael Zehaf-Bibeau, gunman in this morning's #OttawaShooting. #cbcOTT #OTTnews http://t.co/3aR0X7faEN”",1,McOoo,1414017248000.0
"@evaholland @CBCOttawa @CBCAlerts Confirmed by police sources to CBC, according to CBC TV",1,McCully,1414017254000.0
@CBCOttawa @KingstonPete glad he is dead.,1,pharling,1414017345000.0
"@Iran_Photos @CBCOttawa @CBCAlerts Speak English, you’re in Canada",1,randomjames,1414017412000.0
@pharling I don't know. Something to be said for throwing a piece of shit like that into the general population.,1,KingstonPete,1414018327000.0
@sinonevero @Iran_Photos @CBCOttawa ¡JAJAJA!,1,jjsalass,1414018633000.0
@CPeter1987 @CBCOttawa @CBCAlerts animals are more civilized,1,16jesse31,1414018782000.0
@evaholland @CBCOttawa @CBCAlerts Got a link to this twitter?,1,Pkurwhips,1414019630000.0
"@Pkurwhips @CBCOttawa @CBCAlerts No, just saw people tweeting the photo and claiming they got it from an ISIS account earlier.",1,evaholland,1414019789000.0
@randomjames @Iran_Photos @CBCOttawa @CBCAlerts or French?,1,adrienpiette1,1414020508000.0
@adrienpiette1 @Iran_Photos @CBCOttawa @CBCAlerts Naturally. I was poking fun at this person’s earlier tweet https://t.co/mIlNbPBPaN ;),1,randomjames,1414020579000.0
@randomjames @Iran_Photos @CBCOttawa @CBCAlerts that what I figured. This is o messed up.,1,adrienpiette1,1414020640000.0
@adrienpiette1 @randomjames @CBCOttawa @CBCAlerts french is hard to learn  in Montreal no one teach or talk to me french in montreal,1,Iran_Photos,1414020765000.0
@randomjames @adrienpiette1 @CBCOttawa @CBCAlerts your face like Taliban,1,Iran_Photos,1414020798000.0
@Iran_Photos @adrienpiette1 @CBCOttawa @CBCAlerts Are you kidding? The Québec gov’t offers very cheap French classes http://t.co/b6xeclPblK,1,randomjames,1414021029000.0
@Iran_Photos @randomjames @CBCOttawa @CBCAlerts it also depends on your location too. The small towns around Montreal are quite French.,1,adrienpiette1,1414021189000.0
@Iran_Photos @adrienpiette1 Zing!,1,randomjames,1414021222000.0
@randomjames @Iran_Photos in my town its pretty much 40% French 50% English 10% other.,1,adrienpiette1,1414021636000.0
@adrienpiette1 @randomjames english people are talk more easy to us as immigrants and french are more stay off I saw in Monttreal,1,Iran_Photos,1414022021000.0
@randomjames @adrienpiette1 I sw your photo on landscaping company,1,Iran_Photos,1414022060000.0
@Iran_Photos @randomjames my aunts and uncles are the same way. The older generation. They soon forgot the other immigrants before them.,1,adrienpiette1,1414023301000.0
@Iran_Photos @randomjames me? Really. Weird.,1,adrienpiette1,1414023389000.0
@juliamacfarlane @CBCOttawa oh right !,1,Engr_AR,1414027593000.0
@evaholland @CBCOttawa @CBCAlerts I just happened to scroll by the news and some really high up was briefing a huge conference i believe.,1,Pkurwhips,1414116497000.0
@evaholland @CBCOttawa @CBCAlerts cnn?,1,Pkurwhips,1414116780000.0
"@Iran_Photos - You tweet ""speak english you in canada"" to this list of people? @jjsalass @CBCOttawa @sinonevero 
Pretty crazy, fella!",1,bentrem,1414172519000.0
@bentrem @Iran_Photos @jjsalass @CBCOttawa @sinonevero lol,1,choosegrace,1414172607000.0
